pitch_type,release_speed,release_pos_x,release_pos_y,release_pos_z,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,spin_axis,winning_by
FF,93.4,2.53,53.24,5.89,11.0,0,0,0.0,0,0,1.05,1.23,-1.21,3.1,0,0,0,0,3,0.0,0.0,0.0,94.7,2235.0,7.3,137.0,-1
SL,79.6,2.83,54.23,5.85,6.0,1,0,1.0,2,2,-1.18,-0.48,0.76,2.94,0,0,0,2,2,0.0,0.0,0.0,79.7,2197.0,6.3,298.0,-1
SL,77.6,2.74,54.14,5.74,14.0,1,0,0.0,1,2,-0.51,-0.18,0.12,1.32,0,0,0,2,2,0.0,0.0,0.0,77.3,2032.0,6.4,305.0,-1
SL,77.9,2.79,54.26,5.71,8.0,1,0,1.0,1,1,-0.78,-0.09,-0.01,1.98,0,0,0,2,2,0.0,0.0,0.0,77.3,2171.0,6.2,290.0,-1
FF,92.1,2.67,53.63,5.76,11.0,1,0,0.0,0,1,1.24,1.0,-0.32,3.83,0,0,0,2,2,0.0,0.0,0.0,92.7,2186.0,6.9,125.0,-1
SI,93.5,2.82,53.64,5.74,3.0,1,0,1.0,0,0,1.51,0.64,0.71,3.22,0,0,0,2,2,0.0,0.0,0.0,94.3,2123.0,6.9,109.0,-1
CH,85.9,2.91,53.67,5.51,9.0,1,0,0.0,2,2,1.63,0.56,0.75,2.03,0,0,0,1,2,281.0,89.4,17.0,86.3,2029.0,6.8,104.0,-1
CH,87.8,2.91,53.61,5.43,14.0,1,0,0.0,1,2,1.67,0.08,1.45,1.16,0,0,0,1,2,0.0,0.0,0.0,88.3,1940.0,6.9,87.0,-1
FF,94.9,2.71,53.64,5.71,11.0,1,0,0.0,0,2,1.33,0.96,-1.78,3.01,0,0,0,1,2,0.0,0.0,0.0,95.0,2332.0,6.9,122.0,-1
FF,94.6,2.76,53.7,5.77,3.0,1,0,1.0,0,2,1.28,1.08,0.5,3.28,0,0,0,1,2,171.0,74.9,26.0,94.7,2317.0,6.8,126.0,-1
SL,77.9,2.98,54.58,5.69,14.0,1,0,1.0,0,1,-1.2,-0.48,0.97,2.41,0,0,0,1,2,0.0,0.0,0.0,76.7,2267.0,5.9,300.0,-1
CH,85.9,2.8,53.78,5.53,8.0,1,0,1.0,0,0,1.77,0.64,-0.15,2.16,0,0,0,1,2,0.0,0.0,0.0,85.7,2075.0,6.7,105.0,-1
CH,83.5,2.84,54.04,5.34,8.0,0,0,0.0,1,1,1.4,0.58,0.01,2.15,0,0,0,1,2,393.0,107.1,27.0,83.5,1957.0,6.5,107.0,0
CH,89.3,2.85,53.97,5.5,14.0,0,0,0.0,0,1,1.6,0.45,1.51,1.7,0,0,0,1,2,0.0,0.0,0.0,89.7,2119.0,6.5,101.0,0
SI,91.5,2.91,53.61,5.55,9.0,0,0,1.0,0,0,1.47,0.47,0.59,2.16,0,0,0,1,2,0.0,0.0,0.0,92.6,2081.0,6.9,104.0,0
CH,85.5,2.85,53.66,5.53,9.0,1,0,1.0,3,2,1.55,0.36,0.28,2.04,0,0,0,0,2,0.0,0.0,0.0,86.1,1963.0,6.8,98.0,0
FF,94.3,2.77,53.73,5.68,11.0,1,0,0.0,2,2,0.88,0.97,-1.73,3.12,0,0,0,0,2,0.0,0.0,0.0,95.0,2293.0,6.8,134.0,0
CH,84.1,2.99,53.98,5.41,6.0,1,0,1.0,2,1,1.54,0.47,0.74,2.56,0,0,0,0,2,0.0,0.0,0.0,84.3,1929.0,6.5,102.0,0
SL,77.9,2.79,54.2,5.82,12.0,1,0,0.0,1,1,-0.79,-0.45,1.18,3.29,0,0,0,0,2,0.0,0.0,0.0,77.5,2237.0,6.3,309.0,0
SL,77.5,2.93,54.75,5.77,14.0,1,0,0.0,0,1,-0.6,-0.64,1.89,1.66,0,0,0,0,2,0.0,0.0,0.0,76.7,2237.0,5.7,324.0,0
SI,91.8,2.9,53.82,5.72,9.0,1,0,1.0,0,0,1.49,0.52,0.54,1.81,0,0,0,0,2,0.0,0.0,0.0,92.6,2128.0,6.7,105.0,0
CH,85.9,2.76,53.93,5.52,14.0,1,0,1.0,0,2,1.72,0.57,1.11,2.58,0,0,0,2,1,0.0,0.0,0.0,86.2,2094.0,6.6,104.0,0
CH,85.2,3.02,53.72,5.4,6.0,1,0,1.0,0,1,1.51,0.42,0.52,2.44,0,0,0,2,1,0.0,0.0,0.0,85.9,2075.0,6.8,100.0,0
CH,85.1,2.86,53.96,5.39,14.0,1,0,1.0,0,0,1.73,0.55,0.86,2.7,0,0,0,2,1,0.0,0.0,0.0,85.1,2109.0,6.5,103.0,0
CH,86.3,2.89,53.93,5.51,9.0,1,0,1.0,2,2,1.7,0.67,0.35,1.95,0,0,0,1,1,0.0,0.0,0.0,86.5,2092.0,6.6,107.0,0
FF,95.8,2.84,53.66,5.58,13.0,1,0,0.0,1,2,1.49,1.06,-0.38,1.54,0,0,0,1,1,0.0,0.0,0.0,96.2,2231.0,6.8,122.0,0
SL,75.8,2.76,54.0,5.66,14.0,1,0,0.0,0,2,-1.46,-0.45,0.14,0.49,0,0,0,1,1,0.0,0.0,0.0,76.0,2296.0,6.5,293.0,0
SL,77.4,2.83,54.48,5.67,9.0,1,0,1.0,0,1,-1.12,-0.14,0.39,2.32,0,0,0,1,1,0.0,0.0,0.0,76.8,2200.0,6.0,286.0,0
SI,90.5,2.85,53.44,5.48,7.0,1,0,1.0,0,0,1.39,0.6,-0.33,1.8,0,0,0,1,1,0.0,0.0,0.0,91.2,2086.0,7.1,109.0,0
CH,86.2,2.99,53.81,5.48,6.0,1,0,0.0,3,2,1.52,0.51,0.31,3.13,0,0,0,0,1,0.0,82.9,-21.0,86.5,2044.0,6.7,104.0,0
SL,77.2,2.79,54.54,5.7,14.0,1,0,0.0,2,2,-1.01,-0.29,0.87,1.87,0,0,0,0,1,0.0,0.0,0.0,76.7,2268.0,6.0,295.0,0
FF,94.7,2.79,53.75,5.89,11.0,1,0,0.0,1,2,0.91,1.0,-1.15,3.64,0,0,0,0,1,0.0,0.0,0.0,94.9,2304.0,6.8,134.0,0
FF,94.7,2.83,53.68,5.78,11.0,1,0,0.0,0,2,0.97,1.15,-0.66,4.89,0,0,0,0,1,0.0,0.0,0.0,94.9,2276.0,6.8,136.0,0
CH,84.5,2.97,53.63,5.54,14.0,1,0,1.0,0,1,1.54,0.81,0.9,2.18,0,0,0,0,1,0.0,0.0,0.0,84.9,2097.0,6.9,113.0,0
SI,93.4,2.92,53.61,5.68,6.0,1,0,1.0,0,0,1.55,0.67,0.28,2.61,0,0,0,0,1,156.0,81.6,67.0,94.1,2184.0,6.9,109.0,0
FF,94.5,3.31,54.97,5.53,5.0,1,0,0.0,1,1,1.31,1.19,0.07,3.06,0,0,0,2,6,346.0,104.6,43.0,92.6,2265.0,5.5,129.0,2
SL,76.5,3.29,55.47,5.46,5.0,1,0,1.0,1,0,-1.59,-0.16,-0.01,2.24,0,0,0,2,6,0.0,0.0,0.0,74.5,2320.0,5.0,282.0,2
SL,76.8,3.21,55.3,5.44,12.0,1,0,0.0,0,0,-1.35,-0.07,1.19,2.79,0,0,0,2,6,0.0,0.0,0.0,75.1,2400.0,5.2,281.0,2
FF,93.6,3.14,54.87,5.64,6.0,0,0,0.0,0,2,1.3,1.61,0.33,3.0,0,0,0,1,6,23.0,87.1,-6.0,92.1,2374.0,5.6,139.0,2
FF,95.4,3.16,54.64,5.45,12.0,0,0,1.0,0,1,1.02,1.64,0.76,3.68,0,0,0,1,6,0.0,0.0,0.0,94.2,2394.0,5.9,146.0,2
SL,75.0,3.33,55.53,5.31,12.0,0,0,1.0,0,0,-1.67,0.1,1.45,3.32,0,0,0,1,6,210.0,72.1,51.0,72.9,2157.0,5.0,273.0,2
FF,95.6,3.31,54.62,5.34,1.0,1,0,1.0,1,2,1.31,1.44,-0.49,3.33,0,0,0,0,6,0.0,0.0,0.0,93.9,2401.0,5.9,135.0,2
CH,83.4,3.32,54.92,5.28,6.0,1,0,1.0,1,1,1.51,1.2,0.29,2.46,0,0,0,0,6,199.0,74.1,58.0,82.0,2033.0,5.6,125.0,2
CH,85.0,3.49,54.82,5.06,14.0,1,0,0.0,0,1,1.48,0.4,2.02,2.71,0,0,0,0,6,0.0,0.0,0.0,84.1,2077.0,5.7,100.0,2
CH,87.0,3.36,54.51,5.31,7.0,1,0,1.0,0,0,1.45,0.73,-0.44,1.97,0,0,0,0,6,0.0,0.0,0.0,86.0,2120.0,6.0,112.0,2
SL,80.4,3.19,55.21,5.44,3.0,1,0,1.0,1,2,-1.42,-0.02,0.67,2.88,1,0,1,2,5,0.0,0.0,0.0,78.2,2206.0,5.3,278.0,0
FF,96.1,3.3,54.48,5.5,12.0,1,0,1.0,1,2,0.94,1.45,1.36,3.1,1,0,1,2,5,212.0,75.4,38.0,94.2,2245.0,6.0,144.0,0
FF,93.4,3.43,54.72,5.04,12.0,1,0,0.0,0,2,1.09,1.08,1.79,4.03,1,0,1,2,5,0.0,0.0,0.0,91.7,2188.0,5.8,131.0,0
FF,94.9,3.13,54.52,5.18,5.0,1,0,1.0,0,2,1.56,1.07,0.24,2.03,1,0,1,2,5,0.0,0.0,0.0,93.3,2196.0,6.0,121.0,0
FF,96.3,3.22,54.44,5.39,1.0,1,0,1.0,0,1,1.51,1.43,-0.68,2.65,1,0,1,2,5,0.0,0.0,0.0,94.5,2330.0,6.1,130.0,0
SL,79.4,3.2,55.36,5.28,5.0,1,0,1.0,0,0,-0.78,0.32,0.06,2.25,1,0,1,2,5,0.0,0.0,0.0,77.2,2330.0,5.1,261.0,0
FF,95.9,3.39,54.59,5.24,14.0,1,0,0.0,1,0,1.6,0.89,1.2,2.24,1,1,1,1,5,297.0,87.1,39.0,94.2,2207.0,5.9,115.0,1
FF,93.5,3.25,54.52,5.29,14.0,1,0,0.0,0,0,1.63,0.93,0.62,1.7,1,1,1,1,5,0.0,0.0,0.0,92.0,2141.0,6.0,116.0,1
FF,96.5,3.2,54.39,5.35,11.0,1,0,0.0,3,1,1.3,1.21,-0.93,3.01,1,1,0,1,5,0.0,0.0,0.0,95.4,2362.0,6.1,130.0,1
CH,87.5,3.34,54.54,5.14,6.0,1,0,1.0,3,0,1.79,1.02,0.4,2.62,1,1,0,1,5,211.0,101.1,13.0,86.3,2036.0,6.0,116.0,1
CH,89.6,3.27,54.46,5.17,13.0,1,0,0.0,2,0,1.81,0.58,-0.87,1.24,1,1,0,1,5,0.0,0.0,0.0,88.4,2163.0,6.0,104.0,1
SL,81.4,3.22,54.98,5.54,13.0,1,0,0.0,1,0,-1.0,0.08,-0.04,1.18,1,1,0,1,5,0.0,0.0,0.0,79.6,2238.0,5.5,275.0,1
SL,80.5,3.05,55.01,5.48,13.0,1,0,0.0,0,0,-1.52,-0.36,-1.55,1.81,0,1,1,1,5,0.0,0.0,0.0,78.6,2419.0,5.5,290.0,1
CH,87.7,3.51,54.6,5.16,6.0,1,0,0.0,1,0,1.86,1.36,0.49,2.82,1,1,1,1,5,0.0,90.4,15.0,85.7,2115.0,5.9,123.0,3
FF,93.8,3.29,54.34,5.22,13.0,1,0,0.0,0,0,1.67,1.03,-0.14,1.03,1,1,1,1,5,0.0,0.0,0.0,92.2,2248.0,6.2,118.0,3
CH,83.8,3.4,54.55,5.11,12.0,1,0,0.0,3,2,1.6,0.89,1.13,2.9,1,0,1,1,5,0.0,0.0,0.0,82.5,1991.0,6.0,114.0,3
FF,94.4,3.03,54.66,5.54,12.0,1,0,0.0,2,2,1.21,1.67,0.39,3.47,1,0,1,1,5,0.0,0.0,0.0,92.6,2288.0,5.8,142.0,3
FF,95.5,3.31,54.57,5.33,2.0,1,0,1.0,2,2,1.35,1.22,0.01,3.38,1,0,1,1,5,205.0,74.2,41.0,93.4,2368.0,5.9,129.0,3
SL,79.0,3.0,55.21,5.44,3.0,1,0,1.0,2,2,-1.35,0.36,0.55,3.16,1,0,1,1,5,0.0,0.0,0.0,77.2,2337.0,5.3,262.0,3
FF,95.2,3.16,54.65,5.14,12.0,1,0,0.0,1,2,1.23,1.1,1.67,5.41,1,0,1,1,5,0.0,0.0,0.0,93.9,2300.0,5.9,128.0,3
SL,81.5,3.19,55.28,5.34,6.0,1,0,1.0,1,1,-1.12,0.18,0.34,2.66,1,0,1,1,5,0.0,0.0,0.0,79.5,2357.0,5.2,270.0,3
CH,85.0,3.23,54.38,5.08,14.0,1,0,0.0,0,1,1.43,0.62,0.96,2.14,1,0,1,1,5,0.0,0.0,0.0,84.1,2031.0,6.1,108.0,3
SI,95.1,3.23,54.33,5.13,9.0,1,0,1.0,0,0,1.45,0.72,0.82,2.1,1,0,1,1,5,220.0,72.9,36.0,94.3,2208.0,6.2,112.0,3
FF,97.0,3.31,54.54,5.36,6.0,1,0,0.0,2,2,1.25,1.34,0.5,2.73,1,1,1,0,5,276.0,86.1,41.0,95.4,2354.0,6.0,134.0,4
FF,97.2,3.31,54.57,5.66,5.0,1,0,1.0,2,2,1.13,1.7,-0.02,2.69,1,1,1,0,5,187.0,70.3,35.0,95.6,2366.0,5.9,144.0,4
SL,80.4,3.14,55.34,5.48,6.0,1,0,1.0,2,2,-1.65,0.28,0.63,2.15,1,1,1,0,5,0.0,0.0,0.0,77.8,2444.0,5.2,267.0,4
FF,96.7,3.33,54.43,5.33,12.0,1,0,0.0,1,2,1.37,1.42,1.51,3.83,1,1,1,0,5,0.0,0.0,0.0,95.4,2502.0,6.1,133.0,4
FF,96.8,3.31,54.39,5.49,3.0,1,0,1.0,1,2,1.45,1.72,0.57,2.8,1,1,1,0,5,201.0,73.2,37.0,95.4,2422.0,6.1,138.0,4
FF,96.7,3.38,54.36,5.48,12.0,1,0,0.0,0,2,1.25,1.57,1.54,3.78,1,1,1,0,5,0.0,0.0,0.0,95.8,2455.0,6.1,139.0,4
SL,80.4,3.39,55.24,5.43,6.0,1,0,1.0,0,1,-1.16,0.46,0.38,2.11,1,1,1,0,5,0.0,0.0,0.0,78.2,2483.0,5.3,257.0,4
SL,80.9,3.14,55.32,5.55,7.0,1,0,1.0,0,0,-1.12,-0.06,-0.52,1.89,1,1,1,0,5,0.0,0.0,0.0,78.4,2416.0,5.2,283.0,4
FF,94.8,3.28,54.51,5.59,6.0,1,0,0.0,0,1,1.34,1.58,0.41,2.66,0,1,1,0,5,0.0,0.0,0.0,93.5,2366.0,6.0,137.0,4
FF,94.9,3.21,54.6,5.64,2.0,1,0,1.0,0,0,1.26,1.71,0.25,3.04,0,1,1,0,5,0.0,0.0,0.0,93.3,2501.0,5.9,141.0,4
FF,94.5,3.33,54.68,5.31,12.0,0,0,0.0,1,1,1.7,1.17,1.1,2.73,0,0,1,0,5,188.0,67.1,26.0,92.9,2282.0,5.8,121.0,4
CH,85.5,3.22,54.46,5.17,2.0,0,0,1.0,1,0,1.63,1.1,0.1,2.82,0,0,1,0,5,256.0,90.6,21.0,84.4,2018.0,6.0,120.0,4
FF,91.8,3.5,54.79,5.24,14.0,0,0,0.0,0,0,1.74,1.0,1.72,1.43,0,0,1,0,5,0.0,0.0,0.0,90.2,2361.0,5.7,116.0,4
SL,79.1,3.34,55.44,5.42,13.0,1,0,0.0,0,1,-1.28,-0.14,-1.98,1.48,0,0,0,0,5,0.0,0.0,0.0,76.7,2592.0,5.1,285.0,4
FF,92.6,3.44,54.59,5.41,4.0,1,0,1.0,0,0,1.67,1.32,-0.3,2.49,0,0,0,0,5,266.0,102.4,54.0,91.4,2205.0,5.9,125.0,4
CH,86.7,3.41,54.8,5.13,3.0,1,0,0.0,3,2,1.63,0.95,0.79,3.37,0,0,0,2,4,66.0,93.8,2.0,85.1,2101.0,5.7,116.0,3
FF,94.5,3.25,54.41,5.6,5.0,1,0,1.0,3,2,1.39,1.59,0.26,2.03,0,0,0,2,4,167.0,71.4,24.0,93.4,2320.0,6.1,136.0,3
FF,94.3,3.35,54.7,5.34,12.0,1,0,1.0,3,1,1.51,1.1,1.34,2.56,0,0,0,2,4,0.0,0.0,0.0,93.0,2282.0,5.8,123.0,3
CH,86.9,3.32,54.78,5.23,13.0,1,0,0.0,2,1,1.6,0.94,-1.03,1.69,0,0,0,2,4,0.0,0.0,0.0,85.3,2073.0,5.7,116.0,3
SL,78.4,3.23,55.47,5.58,14.0,1,0,0.0,1,1,-0.94,0.08,0.97,1.63,0,0,0,2,4,0.0,0.0,0.0,76.3,2422.0,5.0,277.0,3
FF,92.2,3.36,54.72,5.54,12.0,1,0,0.0,0,1,1.19,1.51,0.37,3.77,0,0,0,2,4,0.0,0.0,0.0,90.9,2268.0,5.8,139.0,3
CH,84.3,3.45,54.44,5.04,8.0,1,0,1.0,0,0,1.58,0.38,-0.09,1.37,0,0,0,2,4,0.0,0.0,0.0,83.5,2024.0,6.1,98.0,3
FF,96.4,3.4,54.61,5.47,12.0,1,0,1.0,1,2,1.44,1.9,1.03,3.75,0,0,0,1,4,0.0,0.0,0.0,94.8,2479.0,5.9,141.0,3
SL,78.6,3.32,55.08,5.4,13.0,1,0,0.0,0,2,-1.31,0.32,-2.26,0.02,0,0,0,1,4,0.0,0.0,0.0,76.3,2405.0,5.4,264.0,3
SL,80.5,3.31,55.29,5.31,13.0,1,0,1.0,0,1,-1.28,0.09,-1.29,1.16,0,0,0,1,4,0.0,0.0,0.0,78.7,2586.0,5.2,273.0,3
CH,87.0,3.13,54.76,5.32,3.0,1,0,1.0,0,0,1.35,1.08,0.4,3.04,0,0,0,1,4,0.0,0.0,0.0,85.7,2145.0,5.7,124.0,3
CH,85.3,3.4,54.75,5.35,9.0,1,0,0.0,0,0,1.49,1.15,0.49,2.0,0,0,0,0,4,182.0,85.2,62.0,83.9,2110.0,5.8,124.0,3
FF,93.4,3.42,54.59,5.13,6.0,1,0,0.0,0,2,1.49,1.17,0.57,2.87,0,0,1,2,3,373.0,95.8,30.0,91.6,2266.0,5.9,125.0,3
SL,80.2,3.21,55.34,5.53,7.0,1,0,1.0,0,1,-1.09,-0.16,-0.51,1.73,0,0,1,2,3,0.0,0.0,0.0,78.1,2375.0,5.2,287.0,3
CH,86.0,3.36,54.41,5.18,5.0,1,0,1.0,0,0,1.72,0.94,0.25,2.76,0,0,1,2,3,0.0,0.0,0.0,85.3,1886.0,6.1,115.0,3
FF,90.5,3.17,54.34,5.48,14.0,1,0,0.0,3,2,1.48,1.47,1.34,2.08,0,0,0,2,3,0.0,0.0,0.0,89.6,2265.0,6.2,132.0,3
CH,87.1,3.36,54.41,5.14,5.0,1,0,1.0,3,2,1.88,1.08,0.1,2.15,0,0,0,2,3,0.0,0.0,0.0,85.9,2108.0,6.1,116.0,3
SL,80.5,3.19,55.14,5.53,12.0,1,0,0.0,2,2,-1.05,0.5,0.99,3.06,0,0,0,2,3,0.0,0.0,0.0,78.6,2415.0,5.4,254.0,3
FF,96.0,3.31,54.43,5.49,2.0,1,0,1.0,2,2,1.48,1.57,0.27,3.25,0,0,0,2,3,0.0,0.0,0.0,94.9,2327.0,6.1,134.0,3
CH,88.0,3.38,54.58,5.13,14.0,1,0,0.0,1,2,1.7,1.14,1.6,1.55,0,0,0,2,3,0.0,0.0,0.0,86.7,2092.0,5.9,120.0,3
SI,94.1,3.43,54.59,5.15,12.0,1,0,0.0,0,2,1.51,0.82,1.43,4.41,0,0,0,2,3,0.0,0.0,0.0,93.1,2350.0,5.9,115.0,3
CH,86.3,3.34,54.72,5.04,9.0,1,0,1.0,0,1,1.64,0.55,0.7,1.94,0,0,0,2,3,0.0,0.0,0.0,84.9,2024.0,5.8,104.0,3
CH,84.4,3.44,54.63,5.17,6.0,1,0,1.0,0,0,1.78,0.69,0.77,2.16,0,0,0,2,3,0.0,0.0,0.0,83.1,2013.0,5.9,106.0,3
SL,81.2,2.98,55.14,5.58,9.0,1,0,1.0,2,2,-1.4,0.1,0.29,1.87,0,0,0,1,3,0.0,0.0,0.0,79.4,2453.0,5.4,273.0,3
FF,93.6,3.36,54.71,5.32,5.0,1,0,1.0,2,1,1.41,1.15,0.05,2.47,0,0,0,1,3,0.0,0.0,0.0,92.3,2396.0,5.8,126.0,3
CH,85.2,3.41,54.58,5.05,8.0,1,0,1.0,2,0,1.65,0.54,0.14,1.77,0,0,0,1,3,0.0,0.0,0.0,84.2,2048.0,5.9,103.0,3
FF,92.4,3.41,54.76,5.21,12.0,1,0,0.0,1,0,1.68,1.08,1.42,3.47,0,0,0,1,3,0.0,0.0,0.0,90.5,2055.0,5.7,119.0,3
SI,92.8,3.28,54.6,5.19,14.0,1,0,0.0,0,0,1.5,0.52,1.03,1.55,0,0,0,1,3,0.0,0.0,0.0,91.4,2096.0,5.9,104.0,3
FF,94.9,3.1,54.28,5.69,4.0,1,0,1.0,2,2,1.12,1.49,-0.69,2.63,0,0,0,0,3,0.0,0.0,0.0,94.1,2295.0,6.2,140.0,3
FF,95.4,3.48,54.74,5.51,12.0,1,0,0.0,1,2,1.31,1.64,0.93,4.19,0,0,0,0,3,0.0,0.0,0.0,93.7,2396.0,5.8,139.0,3
SL,77.1,3.14,55.25,5.64,8.0,1,0,1.0,1,1,-0.51,0.21,-0.24,1.77,0,0,0,0,3,0.0,0.0,0.0,74.7,2336.0,5.2,271.0,3
SL,77.5,3.08,55.32,5.51,12.0,1,0,0.0,0,1,-1.36,-0.43,1.25,2.92,0,0,0,0,3,0.0,0.0,0.0,74.8,2183.0,5.2,296.0,3
CH,89.7,3.25,54.65,5.52,1.0,1,0,1.0,0,0,1.17,1.37,-0.44,2.96,0,0,0,0,3,0.0,0.0,0.0,87.8,2183.0,5.9,136.0,3
FF,97.5,3.21,54.49,5.49,2.0,0,0,1.0,1,2,1.14,1.51,0.06,2.77,0,1,0,2,2,0.0,0.0,0.0,96.6,2309.0,6.0,141.0,3
SL,78.6,3.11,55.28,5.46,13.0,0,0,0.0,0,2,-1.45,-0.15,-1.72,1.25,0,1,0,2,2,0.0,0.0,0.0,76.9,2267.0,5.2,282.0,3
SL,79.5,3.13,55.12,5.52,5.0,0,0,1.0,0,1,-0.91,0.05,0.01,2.11,0,1,0,2,2,0.0,0.0,0.0,78.0,2303.0,5.4,278.0,3
CH,86.8,3.27,54.65,5.15,8.0,0,0,1.0,0,0,1.71,0.4,0.18,1.48,0,1,0,2,2,0.0,0.0,0.0,85.5,2065.0,5.9,98.0,3
FF,94.9,3.35,54.44,5.54,3.0,1,0,0.0,1,1,1.44,1.58,0.46,3.08,0,0,0,2,2,350.0,103.1,23.0,93.6,2393.0,6.1,135.0,3
CH,86.2,3.35,54.52,5.21,8.0,1,0,1.0,1,0,1.71,1.08,0.16,1.9,0,0,0,2,2,0.0,0.0,0.0,84.9,1953.0,6.0,118.0,3
CH,83.9,3.27,54.65,5.28,13.0,1,0,0.0,0,0,1.53,0.37,-0.8,0.9,0,0,0,2,2,0.0,0.0,0.0,82.6,1917.0,5.8,98.0,3
SL,78.2,3.18,55.37,5.56,12.0,1,0,1.0,2,2,-1.65,0.06,0.89,3.24,0,0,0,1,2,0.0,0.0,0.0,76.0,2296.0,5.1,275.0,3
FF,94.7,3.27,54.75,5.4,12.0,1,0,0.0,1,2,1.36,1.51,0.72,4.03,0,0,0,1,2,0.0,0.0,0.0,93.1,2259.0,5.8,135.0,3
FF,95.3,3.37,54.87,5.41,12.0,1,0,0.0,0,2,1.33,1.21,1.62,4.07,0,0,0,1,2,0.0,0.0,0.0,93.7,2293.0,5.6,129.0,3
FF,93.1,3.3,54.78,5.64,1.0,1,0,1.0,0,1,1.36,1.62,-0.59,2.92,0,0,0,1,2,196.0,70.5,47.0,91.4,2258.0,5.7,138.0,3
SL,76.8,3.21,55.57,5.49,6.0,1,0,1.0,0,0,-1.47,0.07,0.36,2.43,0,0,0,1,2,0.0,0.0,0.0,74.1,2304.0,4.9,276.0,3
FF,95.5,3.4,54.65,5.52,3.0,1,0,1.0,1,2,1.34,1.63,0.45,3.07,0,0,0,0,2,0.0,0.0,0.0,93.9,2389.0,5.9,138.0,3
SL,77.4,3.32,55.56,5.58,5.0,1,0,1.0,1,1,-0.82,0.44,0.24,2.35,0,0,0,0,2,168.0,63.0,46.0,75.0,2182.0,4.9,253.0,3
CH,85.0,3.44,54.72,5.23,14.0,1,0,1.0,1,0,1.31,0.79,1.14,2.63,0,0,0,0,2,0.0,0.0,0.0,83.9,1990.0,5.8,116.0,3
FF,91.4,3.29,54.93,5.36,14.0,1,0,0.0,0,0,1.45,0.78,0.64,1.44,0,0,0,0,2,0.0,0.0,0.0,89.6,2124.0,5.6,114.0,3
FF,96.5,3.25,54.44,5.4,2.0,1,0,1.0,1,2,1.48,1.45,-0.04,3.64,0,0,0,2,1,0.0,0.0,0.0,95.0,2340.0,6.1,132.0,3
FF,95.2,3.26,54.61,5.52,12.0,1,0,1.0,1,1,1.08,1.71,0.15,3.95,0,0,0,2,1,0.0,0.0,0.0,93.5,2352.0,5.9,145.0,3
CH,85.3,3.24,54.79,5.26,5.0,1,0,1.0,1,0,1.15,0.83,0.23,2.59,0,0,0,2,1,0.0,0.0,0.0,83.8,1951.0,5.7,120.0,3
CH,86.3,3.25,54.91,5.28,13.0,1,0,0.0,0,0,1.57,0.74,-1.11,1.73,0,0,0,2,1,0.0,0.0,0.0,84.2,2097.0,5.6,110.0,3
FF,95.7,3.31,54.65,5.36,6.0,1,0,0.0,2,0,1.59,0.91,0.38,2.34,0,0,0,1,1,335.0,97.8,21.0,94.1,2260.0,5.8,116.0,3
SI,93.7,3.2,54.62,5.43,13.0,1,0,0.0,1,0,1.24,0.47,-0.18,0.88,0,0,0,1,1,0.0,0.0,0.0,92.4,2220.0,5.9,105.0,3
SI,95.9,3.24,54.74,5.17,12.0,1,0,0.0,0,0,1.61,0.52,2.51,3.0,0,0,0,1,1,0.0,0.0,0.0,94.6,2290.0,5.8,104.0,3
FF,95.7,3.14,54.57,5.39,7.0,1,0,1.0,1,2,1.48,1.34,-0.82,2.23,0,0,0,0,1,0.0,0.0,0.0,94.3,2381.0,5.9,129.0,3
SL,77.8,3.15,55.5,5.62,14.0,1,0,0.0,0,2,-0.84,-0.13,2.55,2.23,0,0,0,0,1,0.0,0.0,0.0,75.6,2379.0,5.0,291.0,3
FF,94.1,3.32,54.94,5.67,2.0,1,0,1.0,0,1,1.28,1.63,0.08,2.88,0,0,0,0,1,0.0,0.0,0.0,91.8,2227.0,5.6,139.0,3
FF,94.7,3.25,54.89,5.28,6.0,1,0,1.0,0,0,1.68,0.98,0.81,2.91,0,0,0,0,1,0.0,0.0,0.0,92.4,2247.0,5.6,116.0,3
CH,86.5,3.35,54.3,5.18,14.0,1,0,0.0,2,2,1.32,0.82,1.06,2.35,0,0,1,2,8,241.0,80.6,47.0,85.9,1932.0,6.2,117.0,3
FF,95.1,3.19,54.3,5.35,12.0,1,0,0.0,1,2,1.13,1.08,0.42,4.34,0,0,1,2,8,0.0,0.0,0.0,94.3,2323.0,6.2,130.0,3
FF,96.5,3.25,54.51,5.48,12.0,1,0,0.0,0,2,1.13,0.89,1.16,4.06,0,0,1,2,8,0.0,0.0,0.0,95.5,2365.0,6.0,124.0,3
FF,96.8,3.18,54.38,5.28,12.0,1,0,1.0,0,2,1.1,0.83,1.38,2.94,0,0,1,2,8,0.0,0.0,0.0,96.7,2241.0,6.1,123.0,3
SL,81.5,3.11,54.82,5.43,14.0,1,0,1.0,0,2,-1.11,-0.37,0.47,1.42,0,0,1,2,8,0.0,0.0,0.0,80.2,2387.0,5.7,296.0,3
FF,95.7,3.34,54.41,5.23,5.0,1,0,1.0,0,2,1.02,1.22,-0.18,3.02,0,0,1,2,8,0.0,0.0,0.0,95.0,2382.0,6.1,137.0,3
