pitch_type,release_speed,release_pos_x,release_pos_y,release_pos_z,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,spin_axis,winning_by
SL,77.4,3.14,55.19,5.19,5.0,1,0,1.0,0,0,-1.34,-0.26,-0.17,2.32,0,0,0,2,2,0.0,0.0,0.0,75.6,2467.0,5.3,281.0,0
FF,92.8,3.11,54.74,5.43,11.0,0,0,0.0,0,0,1.14,1.21,-1.39,2.8,0,0,0,1,2,0.0,0.0,0.0,91.6,2486.0,5.8,137.0,0
CH,82.6,3.33,54.53,5.0,7.0,1,0,1.0,0,0,1.67,-0.37,-0.56,1.73,0,0,0,0,2,0.0,0.0,0.0,81.6,1930.0,6.0,78.0,0
SI,93.3,3.2,54.06,5.18,4.0,1,0,1.0,0,0,1.79,0.64,-0.29,2.62,0,0,0,2,1,0.0,0.0,0.0,93.3,2409.0,6.4,110.0,0
SL,76.4,3.21,54.7,5.29,14.0,1,0,0.0,0,0,-1.32,-0.22,1.71,2.09,0,0,0,1,1,0.0,0.0,0.0,75.7,2581.0,5.8,279.0,0
FF,91.0,3.03,54.73,5.55,13.0,0,0,0.0,0,0,1.21,1.25,-1.7,1.99,0,0,0,0,1,0.0,0.0,0.0,89.6,2379.0,5.8,136.0,0
SI,95.0,3.12,54.37,5.25,4.0,1,0,1.0,0,0,1.68,0.71,-0.32,2.16,0,1,0,2,8,0.0,0.0,0.0,94.2,2385.0,6.1,113.0,0
SL,80.2,3.23,55.31,5.3,12.0,1,0,0.0,0,0,-0.82,0.32,1.2,3.74,0,0,1,1,8,0.0,0.0,0.0,78.6,2539.0,5.2,248.0,0
SI,92.9,3.2,54.63,5.28,6.0,1,0,0.0,0,0,1.72,0.45,0.41,2.75,0,0,1,0,8,0.0,0.0,0.0,91.7,2347.0,5.9,105.0,0
SL,76.8,3.32,55.17,5.27,12.0,1,0,0.0,0,0,-0.97,-0.22,2.46,2.98,0,0,0,0,8,0.0,0.0,0.0,75.8,2527.0,5.3,283.0,0
SI,93.8,3.12,54.52,5.29,5.0,1,0,1.0,0,0,1.74,0.57,-0.19,2.04,0,0,0,2,7,0.0,0.0,0.0,93.1,2377.0,6.0,108.0,0
SI,90.2,3.32,54.81,5.04,9.0,0,0,1.0,0,0,1.69,0.41,0.7,1.84,0,0,0,1,7,0.0,0.0,0.0,89.5,2353.0,5.7,104.0,0
SL,77.5,3.23,54.96,5.26,8.0,1,0,1.0,0,0,-1.57,0.0,-0.16,1.93,0,0,0,0,7,0.0,0.0,0.0,75.6,2597.0,5.5,270.0,0
SL,80.6,3.13,54.9,5.35,8.0,1,0,1.0,0,0,-1.72,-0.39,-0.13,2.18,0,1,0,2,6,139.0,106.6,6.0,79.2,2549.0,5.6,283.0,0
SL,79.7,3.24,54.74,5.39,12.0,1,0,0.0,0,0,-0.73,-0.05,1.55,3.23,0,0,1,2,6,0.0,0.0,0.0,78.9,2430.0,5.8,274.0,1
FF,93.0,3.12,54.17,5.19,13.0,1,0,0.0,0,0,2.04,0.97,-1.31,1.29,0,0,0,2,6,0.0,0.0,0.0,92.2,2651.0,6.3,115.0,1
SL,79.5,3.37,54.94,5.27,14.0,1,0,0.0,0,0,-1.6,0.23,1.0,2.19,0,0,0,1,6,159.0,80.2,11.0,78.2,2572.0,5.6,262.0,1
SI,92.6,3.21,54.45,5.19,5.0,1,0,1.0,0,0,1.8,0.84,0.04,2.22,0,0,0,0,6,0.0,0.0,0.0,92.0,2321.0,6.1,115.0,1
CH,86.5,3.25,54.41,4.92,7.0,1,0,1.0,0,0,1.87,-0.21,-0.81,1.88,0,0,0,2,5,0.0,0.0,0.0,85.4,1810.0,6.1,84.0,1
CH,84.5,3.19,54.67,4.97,13.0,1,0,0.0,0,0,1.95,-0.1,-1.34,1.57,0,0,0,1,5,0.0,0.0,0.0,83.0,1881.0,5.8,87.0,1
SL,75.3,3.15,55.24,5.38,12.0,0,0,0.0,0,0,-1.19,-0.6,2.05,2.55,0,0,0,0,5,0.0,0.0,0.0,73.7,2441.0,5.3,297.0,1
SL,76.2,3.32,54.9,5.25,5.0,1,0,1.0,0,0,-1.35,-0.56,-0.27,2.19,0,0,1,2,4,0.0,0.0,0.0,74.7,2405.0,5.6,292.0,1
SI,92.5,3.28,54.21,5.09,8.0,1,0,1.0,0,0,1.73,0.44,0.21,1.87,0,0,1,1,4,0.0,0.0,0.0,91.8,2293.0,6.3,104.0,1
FF,91.9,3.31,54.33,5.22,5.0,1,0,1.0,0,0,1.51,0.91,-0.15,2.51,0,0,1,0,4,0.0,0.0,0.0,91.3,2445.0,6.2,121.0,1
SL,77.5,3.27,54.92,5.39,13.0,1,0,0.0,0,0,-1.49,0.11,-2.45,2.12,0,0,0,0,4,0.0,0.0,0.0,75.8,2596.0,5.6,266.0,1
FF,92.3,3.13,54.26,5.37,7.0,1,0,1.0,0,0,1.45,1.16,-0.51,2.06,0,0,1,2,3,0.0,0.0,0.0,91.5,2351.0,6.2,129.0,1
SL,77.0,3.19,54.73,5.4,6.0,1,0,1.0,0,0,-0.96,-0.04,0.51,2.29,0,0,1,1,3,0.0,0.0,0.0,75.5,2290.0,5.8,272.0,1
CH,84.9,3.29,54.57,5.06,6.0,1,0,1.0,0,0,1.73,-0.45,0.41,2.57,0,0,1,0,3,0.0,0.0,0.0,83.4,2073.0,5.9,75.0,1
CH,83.0,3.26,54.94,5.08,4.0,1,0,1.0,0,0,1.81,0.2,-0.35,2.42,0,0,0,0,3,0.0,0.0,0.0,81.0,1985.0,5.6,96.0,1
FF,93.0,3.22,54.43,5.56,13.0,0,0,0.0,0,0,1.44,1.26,-1.18,2.02,0,0,0,2,2,0.0,0.0,0.0,92.3,2677.0,6.1,131.0,0
CH,85.6,3.28,54.8,5.15,5.0,1,0,1.0,0,0,1.83,-0.06,-0.14,2.44,0,0,0,1,2,0.0,0.0,0.0,84.7,1752.0,5.7,88.0,0
SL,75.9,3.28,55.28,5.31,1.0,1,0,0.0,0,0,-1.01,0.01,-0.82,3.0,0,0,0,0,2,0.0,0.0,0.0,74.3,2443.0,5.2,269.0,0
SL,76.6,3.24,54.7,5.4,13.0,1,0,0.0,0,0,-1.2,-0.5,-0.75,1.15,0,0,0,2,1,0.0,0.0,0.0,75.4,2554.0,5.8,293.0,0
CH,84.5,3.34,54.7,5.16,13.0,1,0,0.0,0,0,1.72,-0.01,-1.13,1.35,0,0,0,1,1,0.0,0.0,0.0,83.3,1984.0,5.8,90.0,0
SI,89.8,3.21,55.01,5.18,7.0,1,0,1.0,0,0,1.85,0.71,-0.5,2.17,0,0,0,0,1,0.0,0.0,0.0,88.3,2415.0,5.5,111.0,0
CH,83.2,3.39,54.36,4.94,3.0,1,0,1.0,0,0,1.67,-0.18,0.65,2.83,0,1,0,2,6,200.0,78.6,57.0,82.8,1944.0,6.1,84.0,6
SL,73.8,3.09,55.13,5.17,1.0,1,0,0.0,0,0,-1.46,-0.37,-0.67,2.81,0,0,0,2,6,0.0,0.0,0.0,72.4,2375.0,5.4,284.0,6
SI,90.0,3.24,54.64,4.96,8.0,1,0,1.0,0,0,1.75,0.4,-0.16,1.74,0,0,0,1,6,0.0,0.0,0.0,88.8,2331.0,5.9,103.0,6
SI,89.2,3.22,54.64,5.23,6.0,1,0,1.0,0,0,1.64,0.54,0.55,2.49,0,0,0,0,6,0.0,0.0,0.0,88.1,2489.0,5.9,108.0,6
SI,92.9,3.11,53.93,5.22,9.0,1,0,0.0,0,0,1.61,0.57,0.36,1.4,0,1,1,2,5,0.0,0.0,0.0,92.7,2388.0,6.6,110.0,3
SL,81.0,3.22,54.79,5.33,6.0,1,0,1.0,0,0,-1.49,-0.12,0.59,2.41,0,1,1,1,5,0.0,0.0,0.0,80.3,2547.0,5.7,274.0,3
SL,77.5,3.2,54.69,5.31,11.0,1,0,0.0,0,0,-1.63,-0.08,-1.11,2.95,0,1,1,0,5,0.0,0.0,0.0,76.6,2413.0,5.8,273.0,3
SI,93.0,3.14,54.51,5.31,5.0,1,0,1.0,0,0,1.62,0.81,-0.22,2.63,0,1,0,0,5,0.0,0.0,0.0,92.0,2465.0,6.0,117.0,3
FF,89.9,3.19,54.34,5.25,8.0,1,0,1.0,0,0,1.37,0.84,0.2,1.91,0,0,0,0,5,0.0,0.0,0.0,89.7,2218.0,6.2,122.0,3
SL,76.5,3.11,55.15,5.32,8.0,1,0,1.0,0,0,-1.2,-0.6,-0.19,1.77,0,0,1,2,4,0.0,0.0,0.0,75.0,2330.0,5.4,296.0,3
CH,85.0,3.14,54.33,4.98,5.0,1,0,1.0,0,0,1.59,0.08,-0.01,2.2,0,0,0,2,4,0.0,0.0,0.0,84.7,2002.0,6.2,93.0,3
SI,92.6,3.12,54.12,5.28,12.0,1,0,0.0,0,0,1.65,0.67,1.17,3.3,0,0,0,1,4,0.0,0.0,0.0,92.6,2216.0,6.4,112.0,3
SL,78.4,3.18,55.03,5.34,13.0,1,0,0.0,0,0,-1.36,-0.62,-1.15,0.92,0,0,0,0,4,0.0,0.0,0.0,76.8,2598.0,5.5,294.0,3
SL,80.3,3.21,55.03,5.35,8.0,1,0,1.0,0,0,-1.38,-0.43,-0.08,1.96,0,1,0,2,3,2.0,62.5,-43.0,79.1,2421.0,5.5,287.0,3
CH,86.7,3.22,54.49,4.99,6.0,1,0,0.0,0,0,1.52,-0.07,0.3,2.33,0,0,1,1,3,3.0,83.4,-34.0,86.3,2040.0,6.0,88.0,3
SL,74.5,3.16,54.89,5.21,13.0,1,0,1.0,0,0,-1.62,-0.61,-0.42,1.52,0,0,0,1,3,0.0,0.0,0.0,73.1,2411.0,5.6,290.0,3
SL,75.4,3.29,55.14,5.29,3.0,1,0,1.0,0,0,-1.78,-0.23,0.35,3.16,0,0,0,0,3,0.0,0.0,0.0,74.0,2435.0,5.4,277.0,3
SI,92.9,3.21,54.43,5.22,12.0,1,0,1.0,0,0,1.65,0.71,0.91,3.07,0,0,0,2,2,0.0,0.0,0.0,92.3,2376.0,6.1,114.0,3
CH,86.0,3.31,54.72,5.0,6.0,1,0,1.0,0,0,1.34,-0.24,0.52,2.36,0,0,0,1,2,0.0,0.0,0.0,84.9,1874.0,5.8,80.0,3
SI,90.6,3.29,54.55,5.12,12.0,1,0,0.0,0,0,1.63,0.02,1.49,2.68,0,0,0,0,2,0.0,0.0,0.0,89.8,2263.0,5.9,91.0,3
CH,85.4,3.24,54.43,5.16,6.0,1,0,1.0,0,0,1.45,0.13,0.41,2.71,0,0,1,2,1,0.0,0.0,0.0,84.9,2020.0,6.1,95.0,3
SL,76.5,3.14,54.8,5.33,13.0,1,0,0.0,0,0,-1.38,-0.73,-0.71,1.18,0,0,0,2,1,0.0,0.0,0.0,75.3,2502.0,5.7,298.0,3
SI,90.4,3.16,54.17,5.21,4.0,1,0,0.0,0,0,1.43,0.31,-0.74,2.24,0,0,0,1,1,0.0,0.0,0.0,90.0,2211.0,6.3,102.0,3
SI,89.7,3.2,54.57,5.15,5.0,1,0,1.0,0,0,1.41,0.29,0.16,2.28,0,0,0,0,1,0.0,0.0,0.0,89.1,2200.0,5.9,102.0,3
FF,91.3,3.32,54.65,5.47,4.0,1,0,1.0,0,0,1.22,1.23,-0.73,2.74,0,0,0,2,7,0.0,0.0,0.0,89.9,2409.0,5.9,135.0,-3
SL,74.8,3.31,54.76,5.4,11.0,1,0,0.0,0,0,-1.25,-0.73,-1.39,2.86,0,0,0,1,7,0.0,0.0,0.0,73.2,2417.0,5.7,300.0,-3
CH,81.8,3.35,54.93,5.26,11.0,1,0,0.0,0,0,1.69,-0.05,-1.47,3.05,0,0,0,0,7,0.0,0.0,0.0,80.1,2140.0,5.6,88.0,-3
SL,75.4,3.04,55.13,5.44,13.0,0,0,0.0,0,0,-1.12,-0.55,-1.02,2.27,0,0,0,2,6,0.0,0.0,0.0,73.6,2549.0,5.4,296.0,-4
SL,74.9,3.22,55.05,5.35,13.0,1,0,0.0,0,0,-1.55,-0.45,-1.92,2.41,0,0,0,1,6,0.0,0.0,0.0,73.2,2442.0,5.5,286.0,-4
CH,83.1,3.34,54.37,5.17,13.0,1,0,0.0,0,0,1.74,0.31,-2.36,2.5,0,0,0,0,6,0.0,0.0,0.0,82.2,1960.0,6.1,100.0,-4
SL,78.0,3.24,55.23,5.44,13.0,1,0,1.0,0,0,-1.65,-0.62,-0.92,1.86,0,0,1,2,5,0.0,0.0,0.0,76.2,2541.0,5.3,291.0,-4
FF,90.7,3.21,54.62,5.51,4.0,1,0,1.0,0,0,1.4,1.04,-0.36,2.91,0,0,0,2,5,0.0,0.0,0.0,89.4,2288.0,5.9,127.0,-4
SL,76.8,3.24,55.31,5.49,11.0,1,0,0.0,0,0,-1.39,-0.24,-1.81,2.94,0,0,0,1,5,0.0,0.0,0.0,74.6,2571.0,5.2,280.0,-4
CH,83.4,3.39,54.66,5.15,7.0,1,0,1.0,0,0,1.83,-0.28,-0.75,2.03,0,0,0,0,5,0.0,0.0,0.0,81.7,2142.0,5.8,81.0,-4
SL,78.5,3.29,55.09,5.42,11.0,1,0,0.0,0,0,-1.0,-0.4,-0.85,3.29,0,0,1,1,4,0.0,0.0,0.0,77.0,2553.0,5.4,291.0,-4
CH,86.3,3.33,54.63,5.16,3.0,1,0,0.0,0,0,1.75,-0.03,0.5,2.86,0,0,1,0,4,12.0,88.1,-14.0,85.4,1931.0,5.9,89.0,-4
SI,88.9,3.33,54.87,5.29,6.0,0,0,0.0,0,0,1.52,0.45,0.73,2.79,0,0,0,0,4,281.0,95.7,15.0,87.7,2161.0,5.6,107.0,-4
SL,78.0,3.44,55.03,5.32,9.0,1,0,1.0,0,0,-0.63,-0.14,0.76,2.23,0,0,1,1,3,0.0,0.0,0.0,76.5,2168.0,5.5,282.0,-4
SL,75.8,3.35,54.6,5.32,7.0,1,0,1.0,0,0,-1.33,-0.58,-0.44,1.9,0,0,1,0,3,0.0,0.0,0.0,74.7,2392.0,5.9,293.0,-4
SL,74.8,3.21,54.91,5.38,11.0,1,0,0.0,0,0,-1.55,-0.58,-1.01,2.54,0,0,0,0,3,0.0,0.0,0.0,73.2,2442.0,5.6,290.0,-4
FF,90.9,3.33,54.23,5.25,11.0,1,0,0.0,0,0,1.37,0.93,-1.16,2.78,1,0,0,2,2,0.0,0.0,0.0,90.6,2337.0,6.3,124.0,-4
SL,75.7,3.33,55.13,5.43,13.0,1,0,1.0,0,0,-1.7,-0.51,-1.11,1.57,0,1,1,2,2,0.0,0.0,0.0,74.1,2302.0,5.4,287.0,-2
SL,77.6,3.39,54.89,5.37,3.0,1,0,1.0,0,0,-0.97,-0.21,0.32,3.11,0,1,1,1,2,0.0,0.0,0.0,76.3,2503.0,5.6,282.0,-2
CH,84.9,3.51,54.69,5.16,4.0,1,0,1.0,0,0,1.34,0.02,-0.65,2.73,0,0,1,1,2,0.0,0.0,0.0,84.0,1844.0,5.8,91.0,-2
CH,83.6,3.33,54.4,5.08,13.0,1,0,0.0,0,0,1.62,-0.4,-0.47,1.43,0,0,0,1,2,0.0,0.0,0.0,83.0,2007.0,6.1,76.0,-2
SI,88.2,3.53,54.46,5.15,7.0,0,0,1.0,0,0,1.48,0.56,-0.34,2.05,0,0,0,0,2,0.0,0.0,0.0,87.6,2401.0,6.0,111.0,-2
SL,75.2,3.39,55.4,5.34,2.0,1,0,1.0,0,0,-1.19,-0.4,0.26,3.21,0,0,0,2,1,4.0,66.2,-41.0,73.2,2352.0,5.1,288.0,-2
CH,82.6,3.4,54.56,5.17,5.0,1,0,1.0,0,0,1.33,-0.16,-0.21,2.92,0,0,0,1,1,0.0,0.0,0.0,81.7,1910.0,5.9,83.0,-2
FF,91.9,3.35,54.59,5.42,4.0,1,0,0.0,0,0,1.25,0.95,-0.43,2.25,0,1,0,1,1,361.0,102.3,38.0,91.1,2275.0,5.9,127.0,0
FF,91.5,3.4,54.53,5.31,7.0,1,0,1.0,0,0,1.31,0.83,-0.42,2.07,0,1,0,0,1,0.0,0.0,0.0,90.5,2247.0,6.0,122.0,0
FF,90.0,3.5,54.91,5.41,7.0,1,0,1.0,0,0,1.25,1.0,-0.54,1.67,0,0,0,0,1,0.0,0.0,0.0,88.1,2233.0,5.6,129.0,0
SL,79.5,3.28,54.88,5.38,6.0,1,0,1.0,0,0,-1.2,-0.41,0.71,2.76,1,1,0,2,5,0.0,0.0,0.0,78.5,2399.0,5.6,289.0,0
SL,78.2,3.25,55.18,5.28,8.0,1,0,0.0,0,0,-1.23,-0.29,-0.01,2.15,0,0,1,2,5,224.0,100.6,15.0,76.7,2348.0,5.3,283.0,0
SL,77.4,3.3,55.27,5.26,13.0,1,0,1.0,0,0,-1.2,-0.15,-0.96,1.9,0,0,1,1,5,0.0,0.0,0.0,75.4,2475.0,5.2,277.0,0
SL,77.7,3.1,54.95,5.41,13.0,1,0,0.0,0,0,-1.2,-0.51,-1.64,1.14,0,0,1,0,5,0.0,0.0,0.0,76.0,2429.0,5.5,293.0,0
CH,83.9,3.34,54.64,5.03,5.0,1,0,1.0,0,0,1.69,-0.29,0.26,2.34,0,0,0,0,5,0.0,0.0,0.0,82.8,1962.0,5.9,80.0,0
SL,75.8,3.24,55.26,5.36,5.0,1,0,1.0,0,0,-1.27,-0.01,-0.13,2.89,0,0,0,0,5,0.0,0.0,0.0,74.0,2611.0,5.2,270.0,1
SL,78.3,3.25,55.29,5.26,4.0,1,0,1.0,0,0,-1.36,-0.29,-0.33,2.3,0,1,0,2,4,198.0,97.8,13.0,76.5,2629.0,5.2,282.0,1
SL,78.1,3.32,55.0,5.36,5.0,1,0,1.0,0,0,-1.13,-0.34,-0.1,2.15,0,1,0,2,4,0.0,0.0,0.0,76.6,2443.0,5.5,286.0,2
SL,78.0,3.41,55.33,5.42,2.0,1,0,1.0,0,0,-1.85,-0.22,0.22,3.42,0,0,1,1,4,0.0,0.0,0.0,76.0,2442.0,5.2,277.0,2
SI,90.5,3.12,54.47,5.22,12.0,1,0,0.0,0,0,1.74,0.26,0.06,3.82,0,0,0,1,4,0.0,0.0,0.0,89.8,2141.0,6.0,98.0,2
SL,77.9,3.28,55.26,5.41,4.0,1,0,1.0,0,0,-1.23,-0.47,-0.49,2.52,0,0,0,0,4,0.0,0.0,0.0,76.2,2497.0,5.2,291.0,2
SI,92.7,3.28,54.5,5.14,12.0,1,0,1.0,0,0,1.76,0.42,0.93,2.84,0,0,0,2,3,0.0,0.0,0.0,92.0,2206.0,6.0,104.0,0
SL,76.7,3.27,55.01,5.24,8.0,1,0,1.0,0,0,-1.8,-0.54,0.27,2.14,0,0,0,1,3,0.0,0.0,0.0,74.6,2542.0,5.5,287.0,0
CH,83.6,3.25,54.55,5.06,7.0,1,0,1.0,0,0,1.93,-0.16,-0.28,2.18,0,0,0,0,3,0.0,0.0,0.0,82.3,1890.0,5.9,85.0,0
SL,76.7,3.33,55.08,5.33,13.0,1,0,0.0,0,0,-1.55,-0.38,-1.49,2.38,0,0,1,2,2,0.0,0.0,0.0,75.0,2659.0,5.4,284.0,0
CH,85.4,3.31,54.59,5.05,13.0,1,0,0.0,0,0,1.63,-0.22,-1.09,1.14,0,0,1,1,2,0.0,0.0,0.0,84.2,1779.0,5.9,82.0,0
SL,76.2,3.38,55.27,5.31,11.0,1,0,1.0,0,0,-1.23,-0.57,-0.56,3.47,0,0,1,0,2,0.0,0.0,0.0,74.2,2479.0,5.2,295.0,0
SI,91.1,3.41,54.7,5.25,8.0,1,0,1.0,0,0,1.82,0.6,0.28,2.14,0,0,0,0,2,0.0,0.0,0.0,89.6,2229.0,5.8,108.0,0
CH,84.8,3.36,54.31,5.03,4.0,1,0,1.0,0,0,1.69,-0.29,-0.41,2.4,0,0,1,2,1,0.0,0.0,0.0,84.0,1992.0,6.2,80.0,0
SL,78.1,3.18,55.18,5.37,13.0,1,0,0.0,0,0,-1.35,-0.72,-1.66,1.83,0,0,0,2,1,0.0,0.0,0.0,76.1,2674.0,5.3,298.0,0
SL,75.4,3.41,55.56,5.33,12.0,1,0,0.0,0,0,-1.32,-0.52,1.85,2.83,0,0,0,1,1,0.0,0.0,0.0,73.1,2543.0,4.9,291.0,0
SI,92.5,3.23,54.66,5.29,13.0,1,0,0.0,0,0,1.71,0.43,-1.54,1.43,0,0,0,0,1,0.0,0.0,0.0,90.7,2353.0,5.8,104.0,0
SL,78.3,3.19,55.06,5.16,12.0,1,0,1.0,0,0,-1.22,-0.26,0.84,2.79,1,0,0,2,5,0.0,0.0,0.0,77.0,2364.0,5.4,282.0,-4
SI,96.2,3.14,54.09,5.3,5.0,1,0,1.0,0,0,1.36,0.59,0.2,2.34,1,0,0,1,5,0.0,0.0,0.0,95.8,2367.0,6.4,114.0,-4
SL,79.2,3.15,55.03,5.31,8.0,1,0,1.0,0,0,-0.67,-0.71,0.22,2.14,0,0,1,0,5,5.0,60.8,-23.0,77.4,2457.0,5.5,317.0,-4
FF,94.4,3.07,54.63,5.36,4.0,1,0,1.0,0,0,1.44,0.86,-0.81,2.64,0,0,0,0,5,0.0,0.0,0.0,92.7,2286.0,5.9,121.0,-4
CH,85.8,3.17,54.52,4.83,13.0,1,0,0.0,0,0,1.45,-0.33,-1.26,1.37,1,0,0,2,4,0.0,0.0,0.0,84.9,1973.0,6.0,77.0,-4
FF,94.9,3.34,54.65,5.36,8.0,0,0,1.0,0,0,1.43,1.05,0.21,2.02,0,0,1,2,4,0.0,0.0,0.0,93.8,2359.0,5.9,126.0,-3
SL,76.4,3.25,55.27,5.29,6.0,1,0,1.0,0,0,-1.01,-0.7,0.76,2.53,0,0,0,2,4,0.0,0.0,0.0,74.6,2371.0,5.2,305.0,-3
FF,94.7,3.25,54.54,5.36,11.0,0,0,0.0,0,0,1.23,1.15,-0.25,3.36,0,0,0,1,4,0.0,0.0,0.0,93.6,2415.0,6.0,133.0,-3
SI,93.6,3.03,53.94,5.2,3.0,1,0,1.0,0,0,1.69,0.39,0.3,3.3,0,0,0,0,4,0.0,0.0,0.0,93.4,2315.0,6.6,103.0,-3
CH,82.9,3.24,54.71,4.89,13.0,1,0,0.0,0,0,1.63,0.0,-1.16,1.69,0,0,0,0,4,0.0,0.0,0.0,81.3,1841.0,5.8,90.0,-2
SL,79.0,3.19,54.98,5.37,13.0,1,0,1.0,0,0,-1.03,-0.55,-1.19,1.87,0,1,1,2,3,0.0,0.0,0.0,77.4,2338.0,5.5,298.0,-2
FF,96.6,3.18,54.46,5.42,2.0,1,0,1.0,0,0,1.21,0.9,0.25,3.37,0,1,1,2,3,0.0,0.0,0.0,95.9,2239.0,6.0,127.0,-1
SL,80.1,3.24,55.29,5.34,3.0,1,0,0.0,0,0,-1.33,-0.58,0.43,3.8,0,0,1,2,3,0.0,0.0,0.0,78.2,2419.0,5.2,294.0,-1
SL,79.3,3.36,55.2,5.37,7.0,1,0,1.0,0,0,-1.38,-0.67,-0.82,2.08,1,0,0,2,3,0.0,0.0,0.0,77.5,2476.0,5.3,296.0,0
SL,79.4,3.2,54.77,5.19,13.0,0,0,0.0,0,0,-1.34,-0.22,-0.37,0.76,1,0,0,1,3,0.0,0.0,0.0,78.3,2526.0,5.7,279.0,0
SL,77.8,3.41,55.19,5.17,7.0,1,0,1.0,0,0,-1.25,-0.35,-0.57,1.59,0,1,0,0,3,0.0,0.0,0.0,76.0,2374.0,5.3,286.0,0
FF,93.9,3.32,54.58,5.26,14.0,0,0,0.0,0,0,1.52,0.89,0.9,1.58,0,0,0,0,3,0.0,0.0,0.0,92.9,2484.0,5.9,120.0,0
SL,77.7,3.31,55.15,5.15,6.0,1,0,1.0,0,0,-1.64,-0.38,0.41,2.56,0,0,0,2,2,0.0,0.0,0.0,75.8,2409.0,5.3,283.0,0
SI,92.8,3.27,54.41,5.09,3.0,1,0,1.0,0,0,1.7,0.78,0.68,3.02,0,0,0,1,2,0.0,0.0,0.0,91.9,2141.0,6.1,115.0,0
CH,84.6,3.37,55.0,5.02,9.0,1,0,1.0,0,0,1.74,0.18,0.75,2.04,0,0,0,0,2,0.0,0.0,0.0,82.9,1903.0,5.5,96.0,0
CH,87.3,3.4,54.78,4.95,8.0,1,0,0.0,0,0,1.74,-0.43,-0.01,2.19,0,0,0,2,1,369.0,110.1,19.0,85.7,2065.0,5.7,76.0,0
SL,77.6,3.28,55.26,5.2,12.0,1,0,0.0,0,0,-1.58,0.09,0.92,3.83,0,0,0,1,1,0.0,0.0,0.0,75.9,2410.0,5.2,266.0,0
SI,93.0,3.31,54.99,5.15,4.0,1,0,1.0,0,0,1.63,0.37,-0.33,2.72,0,0,0,0,1,0.0,0.0,0.0,91.1,2236.0,5.5,103.0,0
FF,90.7,3.55,54.69,5.67,12.0,1,0,1.0,0,0,1.57,1.04,0.84,3.36,0,0,1,2,4,150.0,63.4,59.0,89.1,2262.0,5.8,124.0,-3
CH,82.4,3.36,54.55,5.28,14.0,0,0,0.0,0,0,1.62,0.12,0.45,1.4,1,1,0,2,4,0.0,0.0,0.0,81.6,1715.0,6.0,95.0,-1
SL,76.8,3.6,55.2,5.77,7.0,1,0,1.0,0,0,-0.73,-0.25,-0.3,2.0,1,1,0,1,4,0.0,0.0,0.0,75.3,2339.0,5.3,289.0,-1
SL,75.6,3.54,54.81,5.66,6.0,1,0,1.0,0,0,-0.99,-0.57,0.42,2.35,0,1,1,0,4,0.0,0.0,0.0,74.8,2225.0,5.7,300.0,-1
CH,83.5,3.5,53.9,5.14,3.0,1,0,0.0,0,0,1.62,0.47,0.36,3.26,0,1,1,0,4,0.0,0.0,0.0,84.0,1883.0,6.6,106.0,0
CH,83.1,3.65,54.64,5.22,3.0,1,0,1.0,0,0,1.44,0.04,0.73,3.23,0,0,1,0,4,0.0,0.0,0.0,82.7,1681.0,5.9,92.0,0
SL,72.3,3.44,55.47,5.53,5.0,1,0,1.0,0,0,-1.35,-0.33,0.09,2.54,0,0,0,0,4,107.0,100.3,5.0,70.3,2364.0,5.0,284.0,0
SL,76.1,3.59,55.23,5.41,3.0,1,0,1.0,0,0,-1.29,-0.26,0.32,3.31,0,0,1,2,3,0.0,0.0,0.0,74.8,2423.0,5.3,281.0,0
CH,84.8,3.57,54.69,5.13,13.0,1,0,1.0,0,0,1.81,-0.89,-0.04,0.98,1,0,1,1,3,0.0,0.0,0.0,83.4,1832.0,5.8,64.0,1
CH,84.7,3.42,54.35,5.06,6.0,1,0,0.0,0,0,1.76,0.17,0.61,2.6,0,1,1,1,3,11.0,99.2,-11.0,84.4,1914.0,6.1,96.0,2
FF,92.7,3.62,54.19,5.5,12.0,0,0,1.0,0,0,1.48,0.95,0.43,3.37,0,0,1,1,3,0.0,0.0,0.0,92.5,2203.0,6.3,123.0,2
CH,85.2,3.71,53.83,5.35,3.0,1,0,1.0,0,0,1.67,-0.34,0.71,3.0,0,0,0,1,3,0.0,0.0,0.0,85.4,1899.0,6.7,79.0,2
SI,91.2,3.65,54.76,5.6,12.0,1,0,1.0,0,0,1.77,0.39,0.06,3.42,0,0,0,0,3,0.0,0.0,0.0,90.0,2164.0,5.7,102.0,2
FF,92.0,3.63,54.91,5.66,12.0,1,0,1.0,0,0,1.33,1.15,0.12,3.71,0,0,0,2,2,0.0,0.0,0.0,90.6,2238.0,5.6,131.0,1
FF,91.1,3.59,55.01,5.7,2.0,1,0,1.0,0,0,1.44,1.11,0.21,2.97,0,0,0,1,2,0.0,0.0,0.0,89.4,2106.0,5.5,128.0,1
CH,81.9,3.73,54.46,5.46,5.0,1,0,1.0,0,0,1.77,0.35,-0.01,2.63,0,0,0,0,2,0.0,0.0,0.0,81.0,1991.0,6.0,101.0,1
