,pitch_type,release_speed,release_pos_x,release_pos_y,release_pos_z,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,spin_axis,winning_by,count
2945,CH,86.3,3.34,54.72,5.04,9.0,1,0,1.0,0,1,1.64,0.55,0.7,1.94,0,0,0,2,3,0.0,0.0,0.0,84.9,2024.0,5.8,104.0,3,0-1
2955,SL,77.5,3.08,55.32,5.51,12.0,1,0,0.0,0,1,-1.36,-0.43,1.25,2.92,0,0,0,0,3,0.0,0.0,0.0,74.8,2183.0,5.2,296.0,3,0-1
2959,SL,79.5,3.13,55.12,5.52,5.0,0,0,1.0,0,1,-0.91,0.05,0.01,2.11,0,1,0,2,2,0.0,0.0,0.0,78.0,2303.0,5.4,278.0,3,0-1
2967,FF,93.1,3.3,54.78,5.64,1.0,1,0,1.0,0,1,1.36,1.62,-0.59,2.92,0,0,0,1,2,196.0,70.5,47.0,91.4,2258.0,5.7,138.0,3,0-1
2982,FF,94.1,3.32,54.94,5.67,2.0,1,0,1.0,0,1,1.28,1.63,0.08,2.88,0,0,0,0,1,0.0,0.0,0.0,91.8,2227.0,5.6,139.0,3,0-1
2991,CH,88.5,3.36,54.58,5.24,14.0,1,0,1.0,0,1,1.47,0.58,1.42,1.69,0,0,1,2,8,0.0,0.0,0.0,87.7,2031.0,5.9,107.0,3,0-1
2993,SL,77.2,3.28,54.97,5.37,8.0,1,0,0.0,0,1,-1.4,-0.24,0.14,2.3,0,0,1,1,8,305.0,95.5,44.0,76.1,2310.0,5.5,286.0,3,0-1
3004,SL,81.1,3.3,55.19,5.46,13.0,1,0,0.0,0,1,-1.45,-0.21,-2.11,1.25,0,0,0,0,8,0.0,0.0,0.0,79.0,2586.0,5.3,284.0,3,0-1
3011,CH,86.4,3.34,54.56,5.33,14.0,1,0,0.0,0,1,1.74,0.57,1.46,1.95,0,0,1,2,7,0.0,0.0,0.0,85.4,2218.0,5.9,103.0,1,0-1
3026,FF,95.0,3.12,54.49,5.45,5.0,1,0,1.0,0,1,1.16,1.23,0.22,2.6,0,0,0,2,6,288.0,83.6,34.0,94.3,2312.0,6.0,134.0,1,0-1
3042,CH,85.8,3.08,53.81,5.19,6.0,1,0,1.0,0,1,1.35,0.78,0.43,2.46,0,0,1,2,5,0.0,0.0,0.0,86.1,2000.0,6.7,115.0,2,0-1
3051,FF,95.4,3.2,54.39,5.56,5.0,1,0,0.0,0,1,1.35,1.27,0.09,2.43,0,0,0,0,5,328.0,94.8,25.0,94.5,2442.0,6.1,130.0,2,0-1
3054,FF,97.8,3.26,54.25,5.43,5.0,1,0,1.0,0,1,1.5,1.44,-0.25,2.71,0,0,0,2,4,168.0,73.2,67.0,96.3,2545.0,6.2,131.0,1,0-1
3057,FF,96.4,3.27,54.42,5.51,6.0,1,0,1.0,0,1,1.27,1.27,0.64,2.81,0,0,0,1,4,0.0,0.0,0.0,94.8,2588.0,6.1,131.0,1,0-1
3061,CH,88.0,3.32,54.48,5.33,13.0,1,0,1.0,0,1,1.48,1.09,-0.1,1.23,0,0,0,0,4,0.0,0.0,0.0,86.2,2204.0,6.0,122.0,1,0-1
3064,FF,96.4,3.19,54.32,5.47,5.0,1,0,1.0,0,1,1.23,1.21,-0.22,2.64,0,0,0,2,3,172.0,71.4,30.0,95.8,2445.0,6.2,132.0,1,0-1
3067,SL,79.2,3.23,55.39,5.45,12.0,1,0,0.0,0,1,-0.71,-0.26,1.87,3.06,0,0,0,1,3,0.0,0.0,0.0,77.4,2349.0,5.1,301.0,1,0-1
3075,CH,90.0,3.32,54.41,5.12,14.0,1,0,0.0,0,1,1.56,0.31,1.26,1.2,0,0,0,2,2,0.0,0.0,0.0,89.6,2159.0,6.1,97.0,0,0-1
3081,CH,88.1,3.23,54.66,5.24,7.0,0,0,0.0,0,1,1.69,0.62,-0.53,1.81,0,0,0,1,2,0.0,0.0,0.0,86.8,2112.0,5.8,106.0,0,0-1
3084,SL,80.7,3.15,55.07,5.57,5.0,1,0,1.0,0,1,-1.37,-0.17,0.01,2.55,0,0,0,0,2,142.0,59.0,36.0,79.2,2456.0,5.4,284.0,0,0-1
3092,CH,88.2,3.37,54.57,5.18,14.0,1,0,1.0,0,1,1.58,0.92,1.09,2.53,0,0,0,1,1,0.0,0.0,0.0,87.1,2203.0,5.9,116.0,0,0-1
3097,SI,95.7,3.3,54.6,5.36,14.0,1,0,0.0,0,1,1.59,0.42,1.71,1.75,0,0,0,0,1,0.0,0.0,0.0,94.7,2406.0,5.9,101.0,0,0-1
3111,SL,80.4,3.11,55.08,5.49,13.0,1,0,1.0,0,1,-1.14,-0.11,-0.46,1.29,0,0,0,0,8,0.0,0.0,0.0,78.6,2600.0,5.4,284.0,-1,0-1
3116,SL,78.3,3.03,55.19,5.52,14.0,1,0,0.0,0,1,-1.06,-0.08,1.02,2.54,0,0,1,2,7,0.0,0.0,0.0,76.7,2183.0,5.3,284.0,-1,0-1
3120,SL,81.7,3.24,55.02,5.51,13.0,1,0,1.0,0,1,-1.16,0.0,-0.77,1.38,0,0,1,1,7,0.0,0.0,0.0,79.9,2471.0,5.5,278.0,-1,0-1
3128,CH,85.6,3.31,54.55,5.1,14.0,1,0,1.0,0,1,1.48,0.85,0.01,1.09,0,0,0,0,7,0.0,0.0,0.0,84.5,1936.0,6.0,115.0,-1,0-1
3140,SI,94.9,3.16,54.38,5.55,5.0,1,0,1.0,0,1,1.74,0.78,-0.14,2.57,0,1,0,1,6,0.0,0.0,0.0,93.8,2331.0,6.1,110.0,-1,0-1
3144,FF,95.9,3.26,54.24,5.44,7.0,1,0,0.0,0,1,1.39,0.88,-0.33,1.96,0,0,0,2,5,369.0,100.8,22.0,95.2,2487.0,6.3,119.0,-1,0-1
3148,CH,86.5,3.12,54.12,5.26,8.0,1,0,1.0,0,1,1.69,0.48,-0.26,1.79,0,0,1,0,5,0.0,0.0,0.0,86.2,1833.0,6.4,101.0,-1,0-1
3150,SL,77.9,3.15,55.12,5.53,13.0,1,0,0.0,0,1,-1.23,-0.32,-3.0,-0.29,0,0,0,0,5,0.0,0.0,0.0,75.7,2393.0,5.4,292.0,-1,0-1
3153,CH,87.5,3.28,54.66,5.17,14.0,1,0,1.0,0,1,1.6,0.59,0.21,1.3,0,0,0,2,4,2.0,39.1,-33.0,86.5,2169.0,5.8,106.0,-1,0-1
3163,FF,95.1,3.11,54.23,5.47,13.0,1,0,0.0,0,1,1.33,1.09,-2.74,1.84,0,1,0,1,4,0.0,0.0,0.0,94.0,2311.0,6.3,126.0,0,0-1
3169,SL,80.6,3.15,55.0,5.5,13.0,1,0,1.0,0,1,-1.05,-0.26,-1.02,1.49,0,0,0,0,4,0.0,0.0,0.0,78.3,2444.0,5.5,293.0,0,0-1
3172,SL,80.7,3.1,54.95,5.5,13.0,0,0,1.0,0,1,-1.04,-0.37,-0.19,1.15,0,0,1,2,3,0.0,0.0,0.0,79.1,2521.0,5.5,297.0,0,0-1
3174,SI,90.8,3.07,54.28,5.35,9.0,1,0,0.0,0,1,1.79,0.88,0.35,2.13,0,0,0,2,3,25.0,79.8,-4.0,89.7,2228.0,6.2,112.0,0,0-1
3178,SL,80.7,3.16,55.21,5.65,14.0,1,0,0.0,0,1,-1.24,-0.28,1.41,2.25,0,0,0,1,3,0.0,0.0,0.0,79.3,2425.0,5.3,290.0,0,0-1
3182,FF,95.1,3.22,54.47,5.5,6.0,1,0,1.0,0,1,1.38,1.28,0.46,3.19,0,0,0,0,3,0.0,0.0,0.0,94.1,2444.0,6.0,130.0,0,0-1
3187,FF,96.1,3.09,54.58,5.63,13.0,1,0,0.0,0,1,1.32,1.25,-1.11,2.59,0,0,0,2,2,0.0,0.0,0.0,94.7,2450.0,5.9,130.0,0,0-1
3190,SL,80.4,3.18,55.22,5.65,13.0,1,0,0.0,0,1,-1.36,0.06,-0.88,1.73,0,0,0,1,2,0.0,0.0,0.0,78.5,2369.0,5.3,274.0,0,0-1
3199,CH,89.5,3.53,54.46,5.22,14.0,1,0,0.0,0,1,1.69,0.84,0.59,1.41,0,0,0,2,1,333.0,88.6,22.0,88.6,2239.0,6.0,113.0,0,0-1
3206,SI,91.8,3.33,54.64,5.35,9.0,0,0,1.0,0,1,1.62,0.62,0.76,1.81,0,0,0,0,1,0.0,0.0,0.0,90.4,2249.0,5.9,107.0,0,0-1
3213,SL,79.2,3.51,55.03,5.46,12.0,1,0,0.0,0,1,-0.82,-0.69,0.98,2.76,0,0,0,2,8,0.0,0.0,0.0,77.3,2343.0,5.5,317.0,0,0-1
3219,SL,77.5,3.29,55.43,5.59,9.0,1,0,1.0,0,1,-1.58,-0.53,0.32,1.82,0,0,0,0,8,0.0,0.0,0.0,74.8,2381.0,5.1,296.0,0,0-1
3222,SL,78.8,3.46,55.26,5.61,12.0,1,0,1.0,0,1,-1.24,-0.34,1.0,2.86,0,0,0,2,7,0.0,0.0,0.0,76.7,2482.0,5.2,294.0,0,0-1
3226,SL,75.8,3.3,55.16,5.48,12.0,1,0,0.0,0,1,-1.81,-0.42,1.5,2.75,0,0,0,1,7,0.0,0.0,0.0,73.7,2346.0,5.3,290.0,0,0-1
3229,SL,76.5,3.41,55.21,5.41,6.0,1,0,1.0,0,1,-1.37,-0.16,0.28,2.73,0,0,0,0,7,125.0,55.3,32.0,74.7,2537.0,5.3,284.0,0,0-1
3232,FF,93.4,3.36,54.52,5.54,7.0,1,0,1.0,0,1,1.41,1.59,-0.59,2.14,0,0,1,1,6,0.0,0.0,0.0,91.8,2365.0,6.0,136.0,0,0-1
3235,SL,74.7,3.29,55.21,5.61,13.0,1,0,0.0,0,1,-1.74,-0.74,-0.92,1.43,0,0,0,1,6,0.0,0.0,0.0,72.5,2568.0,5.3,299.0,0,0-1
3240,FF,92.4,3.46,54.71,5.58,12.0,1,0,0.0,0,1,0.86,1.5,0.28,4.24,0,0,0,0,6,0.0,0.0,0.0,91.0,2344.0,5.8,148.0,0,0-1
3268,FF,96.0,3.26,54.44,5.58,6.0,1,0,1.0,0,1,1.36,1.02,0.46,2.32,0,1,1,1,4,89.0,77.2,5.0,94.8,2258.0,6.1,123.0,0,0-1
3275,SL,76.7,3.32,55.34,5.36,8.0,1,0,1.0,0,1,-1.47,-0.35,-0.07,1.6,0,0,0,1,4,4.0,58.2,-25.0,74.5,2415.0,5.2,290.0,0,0-1
3284,FF,95.7,3.32,54.52,5.49,6.0,1,0,1.0,0,1,1.07,1.19,0.33,2.57,0,1,1,1,3,0.0,0.0,0.0,94.4,2330.0,6.0,135.0,0,0-1
3289,FF,91.3,3.4,54.36,5.59,7.0,1,0,1.0,0,1,1.43,1.41,-0.63,1.8,0,0,0,0,3,0.0,0.0,0.0,90.4,2411.0,6.1,132.0,0,0-1
3293,FF,95.0,3.49,54.55,5.48,5.0,1,0,1.0,0,1,1.13,1.14,-0.15,2.72,0,0,0,2,2,0.0,0.0,0.0,94.1,2316.0,6.0,132.0,0,0-1
3297,CH,88.8,3.55,54.53,5.38,7.0,1,0,1.0,0,1,1.36,0.98,-0.31,1.99,0,0,0,1,2,0.0,0.0,0.0,87.6,2185.0,6.0,122.0,0,0-1
3300,SL,77.3,3.63,55.09,5.42,14.0,1,0,1.0,0,1,-1.44,-0.45,0.93,2.45,0,0,0,0,2,0.0,0.0,0.0,75.5,2415.0,5.4,294.0,0,0-1
3307,FF,92.1,3.49,54.5,5.34,11.0,1,0,0.0,0,1,1.38,1.13,-0.88,3.28,0,0,0,1,1,0.0,0.0,0.0,91.0,2352.0,6.0,126.0,0,0-1
3313,SL,77.0,3.43,54.28,5.32,14.0,0,0,0.0,0,1,-1.36,-0.62,0.91,1.76,0,0,0,2,7,0.0,0.0,0.0,76.6,2260.0,6.2,301.0,0,0-1
3318,FF,95.8,3.27,54.17,5.44,4.0,1,0,1.0,0,1,1.24,1.41,-0.53,2.84,0,0,0,1,7,157.0,65.1,33.0,95.3,2431.0,6.3,136.0,0,0-1
3323,SL,79.2,3.29,54.97,5.45,8.0,0,0,1.0,0,1,-0.89,-0.14,-0.12,1.99,0,0,0,0,7,0.0,0.0,0.0,77.7,2458.0,5.5,290.0,0,0-1
3325,SL,79.8,3.21,55.16,5.49,9.0,1,0,0.0,0,1,-1.3,-0.25,0.29,1.93,0,0,0,2,6,79.0,77.5,5.0,77.8,2417.0,5.3,288.0,0,0-1
3329,FF,96.0,3.29,54.38,5.4,6.0,1,0,1.0,0,1,1.26,1.37,0.67,3.06,0,0,0,1,6,0.0,0.0,0.0,95.6,2371.0,6.1,135.0,0,0-1
3341,FF,93.1,3.41,54.6,5.43,12.0,1,0,1.0,0,1,1.44,1.29,0.83,3.78,0,0,0,2,5,205.0,73.0,40.0,92.5,2276.0,5.9,129.0,0,0-1
3353,SL,80.6,3.13,55.32,5.44,14.0,1,0,0.0,0,1,-0.9,-0.43,1.1,2.63,0,0,0,0,5,0.0,0.0,0.0,78.4,2594.0,5.2,305.0,0,0-1
3357,SL,81.0,3.17,54.76,5.38,13.0,0,0,0.0,0,1,-1.33,-0.12,-1.33,1.39,0,0,1,1,4,0.0,0.0,0.0,79.6,2610.0,5.7,282.0,0,0-1
3368,FF,96.1,3.12,54.39,5.29,5.0,1,0,1.0,0,1,1.36,1.21,0.16,2.48,1,1,1,2,3,0.0,0.0,0.0,95.5,2460.0,6.1,129.0,0,0-1
3377,SL,81.7,3.14,54.97,5.39,8.0,1,0,1.0,0,1,-0.99,-0.24,0.16,2.21,0,1,1,1,3,0.0,0.0,0.0,80.5,2483.0,5.5,291.0,1,0-1
3382,SL,78.5,3.22,54.76,5.37,9.0,1,0,0.0,0,1,-0.91,-0.3,0.78,2.2,0,0,1,1,3,0.0,0.0,0.0,77.7,2500.0,5.7,297.0,1,0-1
3385,FF,94.3,3.18,53.99,5.4,6.0,1,0,1.0,0,1,1.49,0.96,0.36,2.77,0,0,1,0,3,140.0,78.6,14.0,94.6,2318.0,6.5,120.0,1,0-1
3400,SI,92.6,3.26,54.45,5.22,14.0,0,0,0.0,0,1,1.45,0.49,0.94,1.66,0,0,0,2,2,0.0,0.0,0.0,92.7,2165.0,6.1,106.0,0,0-1
3404,SL,78.0,3.42,55.31,5.49,12.0,1,0,0.0,0,1,-1.03,-0.17,1.81,3.5,0,0,0,1,2,0.0,0.0,0.0,76.5,2374.0,5.2,288.0,0,0-1
3408,SL,77.4,3.31,55.44,5.38,14.0,1,0,0.0,0,1,-1.05,-0.43,1.1,1.9,0,0,0,0,2,0.0,0.0,0.0,75.6,2392.0,5.1,300.0,0,0-1
3415,CH,86.5,3.5,54.91,5.2,14.0,1,0,0.0,0,1,1.51,0.56,0.34,1.07,0,0,0,1,1,0.0,0.0,0.0,85.4,2058.0,5.6,106.0,0,0-1
3419,FF,95.9,3.27,54.43,5.39,12.0,1,0,0.0,0,1,1.36,1.29,0.53,3.16,0,0,0,0,1,0.0,0.0,0.0,94.7,2390.0,6.1,130.0,0,0-1
3429,SL,77.5,3.42,55.0,5.31,14.0,1,0,0.0,0,1,-1.25,-0.47,1.24,2.35,0,0,0,2,8,0.0,0.0,0.0,76.1,2380.0,5.5,298.0,0,0-1
3436,SL,79.1,3.29,55.18,5.43,8.0,1,0,1.0,0,1,-1.14,-0.34,-0.26,1.98,0,0,0,1,8,0.0,0.0,0.0,76.7,2385.0,5.3,296.0,0,0-1
3439,CH,81.9,3.38,54.31,5.03,14.0,1,0,1.0,0,1,1.02,0.2,0.67,1.22,0,0,0,0,8,0.0,0.0,0.0,81.8,2013.0,6.2,94.0,0,0-1
3465,SL,77.5,3.45,55.44,5.41,7.0,1,0,1.0,0,1,-1.29,-0.24,-0.7,2.16,0,0,0,1,6,0.0,0.0,0.0,75.1,2457.0,5.1,289.0,1,0-1
3469,SI,93.0,3.44,54.64,5.35,2.0,1,0,1.0,0,1,1.3,0.73,0.09,3.74,0,0,0,0,6,0.0,0.0,0.0,91.9,2219.0,5.9,115.0,1,0-1
3475,SL,77.9,3.35,55.21,5.28,12.0,1,0,0.0,0,1,-1.05,-0.24,2.48,3.11,0,0,0,2,5,0.0,0.0,0.0,76.6,2285.0,5.3,291.0,1,0-1
3480,SL,79.6,3.27,55.43,5.41,13.0,1,0,0.0,0,1,-1.11,0.24,-0.48,1.61,0,0,0,1,5,0.0,0.0,0.0,77.6,2335.0,5.1,266.0,1,0-1
3486,FF,96.4,3.28,54.38,5.54,13.0,1,0,0.0,0,1,1.61,0.96,-0.52,1.58,0,0,0,2,4,0.0,0.0,0.0,95.8,2221.0,6.1,118.0,1,0-1
3494,SL,78.8,3.32,55.32,5.24,14.0,1,0,0.0,0,1,-1.17,-0.29,1.26,2.08,0,0,0,0,4,0.0,0.0,0.0,76.7,2301.0,5.2,293.0,1,0-1
3506,FF,96.1,3.39,54.56,5.44,11.0,1,0,0.0,0,1,1.53,1.48,-0.22,3.75,0,0,0,1,3,0.0,0.0,0.0,94.6,2356.0,5.9,131.0,1,0-1
3513,FF,95.5,3.31,54.63,5.51,5.0,1,0,1.0,0,1,1.21,1.25,-0.12,2.92,0,0,0,1,2,169.0,74.9,23.0,94.1,2401.0,5.9,133.0,1,0-1
3517,SL,78.1,3.4,55.2,5.27,14.0,1,0,0.0,0,1,-1.44,-0.07,0.16,1.25,0,0,0,0,2,0.0,0.0,0.0,76.5,2315.0,5.3,279.0,1,0-1
3519,SI,90.7,3.42,54.84,5.3,9.0,1,0,0.0,0,1,1.02,0.54,0.79,2.3,0,0,0,2,1,20.0,105.8,-6.0,90.0,1919.0,5.7,113.0,0,0-1
3523,CH,85.8,3.26,54.83,5.25,9.0,1,0,1.0,0,1,1.45,1.12,0.61,2.0,0,0,0,1,1,0.0,0.0,0.0,84.6,2075.0,5.7,124.0,0,0-1
3545,FF,93.4,3.37,54.23,5.33,13.0,1,0,0.0,0,1,1.45,1.05,-1.01,1.62,0,0,0,0,7,0.0,0.0,0.0,92.6,2260.0,6.3,126.0,0,0-1
3556,CH,83.1,3.3,54.51,5.15,14.0,0,0,1.0,0,1,1.63,0.73,0.98,2.36,0,0,0,0,6,2.0,49.3,-54.0,82.2,2047.0,6.0,114.0,0,0-1
3563,FF,93.6,3.36,54.37,5.4,4.0,1,0,1.0,0,1,1.39,1.08,-0.55,2.52,0,0,0,0,5,0.0,0.0,0.0,92.4,2114.0,6.1,128.0,0,0-1
3568,CH,85.2,3.5,54.02,4.96,9.0,1,0,0.0,0,1,1.94,0.62,0.58,1.78,0,0,0,2,4,0.0,0.0,0.0,84.7,2193.0,6.5,108.0,0,0-1
3573,SL,76.7,3.22,54.41,5.35,9.0,0,0,1.0,0,1,-1.46,-0.41,0.74,2.38,0,0,0,1,4,0.0,0.0,0.0,75.7,2023.0,6.1,286.0,0,0-1
3580,SL,77.6,3.65,55.51,5.34,8.0,1,0,1.0,0,1,-1.48,-0.06,-0.04,2.06,0,0,0,0,4,5.0,59.0,-23.0,75.1,2425.0,5.0,272.0,0,0-1
3583,CH,85.6,3.11,54.25,5.21,6.0,1,0,1.0,0,1,1.7,0.77,0.29,2.69,0,0,1,2,3,2.0,53.5,-52.0,85.0,1957.0,6.2,114.0,0,0-1
3587,SI,92.2,3.22,54.39,5.14,14.0,1,0,0.0,0,1,1.66,0.6,1.03,2.46,0,0,1,1,3,0.0,0.0,0.0,91.3,1945.0,6.1,110.0,0,0-1
3591,SL,79.8,3.27,54.65,5.39,13.0,0,0,1.0,0,1,-1.17,-0.41,-2.11,1.63,0,0,0,1,3,0.0,0.0,0.0,78.4,2312.0,5.9,289.0,0,0-1
3606,FF,96.1,3.18,54.15,5.43,13.0,1,0,0.0,0,1,1.02,1.26,-1.05,1.92,0,0,1,1,2,0.0,0.0,0.0,95.6,2331.0,6.4,141.0,0,0-1
3612,SL,79.9,3.27,54.95,5.34,14.0,1,0,0.0,0,1,-0.94,-0.57,0.4,1.26,0,0,0,1,2,0.0,0.0,0.0,78.4,2402.0,5.5,301.0,0,0-1
3631,FF,96.8,3.32,54.31,5.43,4.0,1,0,1.0,0,1,1.15,1.37,-0.74,2.74,0,0,0,0,1,0.0,0.0,0.0,95.9,1197.0,6.2,140.0,0,0-1
3634,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3639,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3650,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3662,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3665,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3677,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0-1
3685,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0-1
3688,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0-1
3693,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0-1
3696,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0-1
3700,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3703,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3706,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3709,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3713,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3717,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0-1
3738,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3740,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3746,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3754,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3760,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3764,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3767,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0-1
3770,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0-1
3775,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0-1
